"21","alg_unit_1","http://127.0.0.1:8000/media/alg_unit_1.txt","9","cs53","alg_unit_1.txt"
"22","alg_unit_2","http://127.0.0.1:8000/media/alg_unit_2.txt","4","cs53","alg_unit_2.txt"
"23","alg_unit_3","http://127.0.0.1:8000/media/alg_unit_3.txt","5","cs53","alg_unit_3.txt"
"24","alg_unit_4","http://127.0.0.1:8000/media/alg_unit_4.txt","7","cs53","alg_unit_4.txt"
"25","alg_unit_5","http://127.0.0.1:8000/media/alg_unit_5.txt","7","cs53","alg_unit_5.txt"
"26","ds_unit_1","http://127.0.0.1:8000/media/ds_unit_1.txt","7","cs51","ds_unit_1.txt"
"27","ds_unit_2","http://127.0.0.1:8000/media/ds_unit_2.txt","3","cs51","ds_unit_2.txt"
"28","ds_unit_3","http://127.0.0.1:8000/media/ds_unit_3.txt","6","cs51","ds_unit_3.txt"
"29","ds_unit_4","http://127.0.0.1:8000/media/ds_unit_4.txt","3","cs51","ds_unit_4.txt"
"30","ds_unit_5","http://127.0.0.1:8000/media/ds_unit_5.txt","2","cs51","ds_unit_5.txt"
"31","dbms_unit_1","http://127.0.0.1:8000/media/dbms_unit_1.txt","7","cs52","dbms_unit_1.txt"
"32","dbms_unit_2","http://127.0.0.1:8000/media/dbms_unit_2.txt","6","cs52","dbms_unit_2.txt"
"33","dbms_unit_3","http://127.0.0.1:8000/media/dbms_unit_3.txt","4","cs52","dbms_unit_3.txt"
"34","dbms_unit_4","http://127.0.0.1:8000/media/dbms_unit_4.txt","4","cs52","dbms_unit_4.txt"
"35","dbms_unit_5","http://127.0.0.1:8000/media/dbms_unit_5.txt","4","cs52","dbms_unit_5.txt"
"36","os_unit_1","http://127.0.0.1:8000/media/os_unit_1.txt","7","cs54","os_unit_1.txt"
"37","os_unit_2","http://127.0.0.1:8000/media/os_unit_2.txt","5","cs54","os_unit_2.txt"
"38","os_unit_3","http://127.0.0.1:8000/media/os_unit_3.txt","5","cs54","os_unit_3.txt"
"39","os_unit_4","http://127.0.0.1:8000/media/os_unit_4.txt","4","cs54","os_unit_4.txt"
"40","os_unit_5","http://127.0.0.1:8000/media/os_unit_5.txt","3","cs54","os_unit_5.txt"
"41","cn_unit_1","http://127.0.0.1:8000/media/cn_unit_1.txt","1","cs55","cn_unit_1.txt"
"42","cn_unit_2","http://127.0.0.1:8000/media/cn_unit_2.txt","1","cs55","cn_unit_2.txt"
"43","cn_unit_3","http://127.0.0.1:8000/media/cn_unit_3.txt","3","cs55","cn_unit_3.txt"
"44","cn_unit_4","http://127.0.0.1:8000/media/cn_unit_4.txt","5","cs55","cn_unit_4.txt"
"45","cn_unit_5","http://127.0.0.1:8000/media/cn_unit_5.txt","1","cs55","cn_unit_5.txt"
